obs_site,mon2,antenna,transported
GOJ,A-RACEWAY / RIVER EXIT,11,TRUE
GOJ,A-RACEWAY / RIVER EXIT,12,TRUE
GOJ,A-RACEWAY / RIVER EXIT,13,TRUE
GOJ,B-RACEWAY / RIVER EXIT,21,TRUE
GOJ,B-RACEWAY / RIVER EXIT,22,TRUE
GOJ,B-RACEWAY / RIVER EXIT,23,TRUE
GOJ,SAMPLE ROOM,51,TRUE
GOJ,SAMPLE ROOM,52,TRUE
GOJ,DIVERSION RIVER EXIT,91,FALSE
GOJ,DIVERSION RIVER EXIT,92,FALSE
GOJ,DIVERSION RIVER EXIT,93,FALSE
GOJ,A-SEPARATOR GATE,A1,FALSE
GOJ,A-SEPARATOR GATE,A2,FALSE
GOJ,A-SEPARATOR GATE,A3,FALSE
GOJ,A-SEPARATOR GATE,A4,FALSE
GOJ,B-SEPARATOR GATE,B1,FALSE
GOJ,B-SEPARATOR GATE,B2,FALSE
GOJ,B-SEPARATOR GATE,B3,FALSE
GOJ,B-SEPARATOR GATE,B4,FALSE
GOJ,DIVERSION SBYC GATE,C1,FALSE
GOJ,DIVERSION SBYC GATE,C2,FALSE
GOJ,DIVERSION SBYC GATE,C3,FALSE
GOJ,DIVERSION SBYC GATE,C4,FALSE
GOJ,SBYC RIVER EXIT,E1,FALSE
GOJ,SBYC RIVER EXIT,E2,FALSE
GOJ,SBYC RIVER EXIT,E3,FALSE
GOJ,ADULT FISH RETURN,F1,FALSE
GOJ,ADULT FISH RETURN,F2,FALSE
GRJ,RCWY-10 GATE,11,TRUE
GRJ,RCWY-10 GATE,12,TRUE
GRJ,RACEWAY WEST / RIVER EXIT,21,TRUE
GRJ,RACEWAY WEST / RIVER EXIT,22,TRUE
GRJ,RACEWAY WEST / RIVER EXIT,23,TRUE
GRJ,EAST RACEWAY 10,31,TRUE
GRJ,EAST RACEWAY 10,32,TRUE
GRJ,SAMPLE TANK,51,TRUE
GRJ,SAMPLE TANK,52,TRUE
GRJ,SAMPLE TANK,53,TRUE
GRJ,RACEWAY EAST,71,TRUE
GRJ,RACEWAY EAST,72,TRUE
GRJ,BYPASS RIVER EXIT,81,FALSE
GRJ,BYPASS RIVER EXIT,82,FALSE
GRJ,DIVERSION RIVER EXIT,91,FALSE
GRJ,DIVERSION RIVER EXIT,92,FALSE
GRJ,A-SEPARATOR GATE,A1,FALSE
GRJ,A-SEPARATOR GATE,A2,FALSE
GRJ,B-SEPARATOR GATE,B1,FALSE
GRJ,B-SEPARATOR GATE,B2,FALSE
GRJ,DIVERSION / SBYC GATE,C1,FALSE
GRJ,DIVERSION / SBYC GATE,C2,FALSE
GRJ,SBYC GATE,D1,FALSE
GRJ,SBYC GATE,D2,FALSE
GRJ,ADULT FISH RETURN,F1,FALSE
GRJ,ADULT FISH RETURN,F2,FALSE
JDJ,SAMPLE ROOM,51,TRUE
JDJ,SAMPLE ROOM,52,TRUE
JDJ,SAMPLE ROOM,53,TRUE
JDJ,SAMPLE ROOM,54,TRUE
JDJ,RIVER EXIT,81,FALSE
JDJ,RIVER EXIT,82,FALSE
JDJ,RIVER EXIT,83,FALSE
JDJ,RIVER EXIT,84,FALSE
JDJ,SAMPLE / SBYC EXIT,91,FALSE
JDJ,SAMPLE / SBYC EXIT,92,FALSE
JDJ,SAMPLE / SBYC EXIT,93,FALSE
JDJ,SAMPLE / SBYC EXIT,94,FALSE
JDJ,SBYC SEPARATOR GATE,A1,FALSE
JDJ,SBYC SEPARATOR GATE,A2,FALSE
JDJ,SBYC SEPARATOR GATE,A3,FALSE
JDJ,SBYC SEPARATOR GATE,A4,FALSE
JDJ,SBYC GATE,C1,FALSE
JDJ,SBYC GATE,C2,FALSE
JDJ,SBYC GATE,C3,FALSE
JDJ,SBYC GATE,C4,FALSE
JDJ,SBYC EAST TANK,E1,FALSE
JDJ,SBYC EAST TANK,E2,FALSE
JDJ,SBYC WEST TANK,F1,FALSE
JDJ,SBYC WEST TANK,F2,FALSE
LMJ,B-EXIT,1,TRUE
LMJ,B-EXIT,2,TRUE
LMJ,A-RACEWAY,11,TRUE
LMJ,A-RACEWAY,12,TRUE
LMJ,A-RACEWAY,13,TRUE
LMJ,B-RACEWAY,21,TRUE
LMJ,B-RACEWAY,22,TRUE
LMJ,B-RACEWAY,23,TRUE
LMJ,A-DIVERSION,31,FALSE
LMJ,A-DIVERSION,32,FALSE
LMJ,A-DIVERSION,33,FALSE
LMJ,B-DIVERSION,41,FALSE
LMJ,B-DIVERSION,42,FALSE
LMJ,B-DIVERSION,43,FALSE
LMJ,SAMPLE ROOM,51,TRUE
LMJ,SAMPLE ROOM,52,TRUE
LMJ,A-EXIT,81,TRUE
LMJ,A-EXIT,82,TRUE
LMJ,DIVERSION RIVER EXIT,91,FALSE
LMJ,DIVERSION RIVER EXIT,92,FALSE
LMJ,DIVERSION RIVER EXIT,93,FALSE
LMJ,A-SEPARATOR GATE,A1,FALSE
LMJ,A-SEPARATOR GATE,A2,FALSE
LMJ,A-SEPARATOR GATE,A3,FALSE
LMJ,A-SEPARATOR GATE,A4,FALSE
LMJ,B-SEPARATOR GATE,B1,FALSE
LMJ,B-SEPARATOR GATE,B2,FALSE
LMJ,B-SEPARATOR GATE,B3,FALSE
LMJ,B-SEPARATOR GATE,B4,FALSE
LMJ,ADULT FISH RETURN,F1,FALSE
LMJ,ADULT FISH RETURN,F2,FALSE
MCJ,A-RACEWAY,11,TRUE
MCJ,A-RACEWAY,12,TRUE
MCJ,A-RACEWAY,13,TRUE
MCJ,B-RACEWAY,21,TRUE
MCJ,B-RACEWAY,22,TRUE
MCJ,B-RACEWAY,23,TRUE
MCJ,A-DIVERSION,31,FALSE
MCJ,A-DIVERSION,32,FALSE
MCJ,A-DIVERSION,33,FALSE
MCJ,B-DIVERSION,41,FALSE
MCJ,B-DIVERSION,42,FALSE
MCJ,B-DIVERSION,43,FALSE
MCJ,SAMPLE ROOM,51,TRUE
MCJ,SAMPLE ROOM,52,TRUE
MCJ,A-SUBSAMPLE,61,TRUE
MCJ,A-SUBSAMPLE,62,TRUE
MCJ,A-SUBSAMPLE,63,TRUE
MCJ,B-SUBSAMPLE,71,TRUE
MCJ,B-SUBSAMPLE,72,TRUE
MCJ,B-SUBSAMPLE,73,TRUE
MCJ,RIVER-1 EXIT,81,FALSE
MCJ,RIVER-1 EXIT,82,FALSE
MCJ,RIVER-1 EXIT,83,FALSE
MCJ,RIVER-1 EXIT,84,FALSE
MCJ,RIVER-2 EXIT,91,FALSE
MCJ,RIVER-2 EXIT,92,FALSE
MCJ,RIVER-2 EXIT,93,FALSE
MCJ,A-SEPARATOR GATE,A1,FALSE
MCJ,A-SEPARATOR GATE,A2,FALSE
MCJ,A-SEPARATOR GATE,A3,FALSE
MCJ,A-SEPARATOR GATE,A4,FALSE
MCJ,B-SEPARATOR GATE,B1,FALSE
MCJ,B-SEPARATOR GATE,B2,FALSE
MCJ,B-SEPARATOR GATE,B3,FALSE
MCJ,B-SEPARATOR GATE,B4,FALSE
